store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost
21,北京,线下,Female,<20,Weekday,T恤,2,198,2,2,49
605,成都,线下,Male,20-24,Weekday,裙子,1,149,1,1,59
207,上海,线上,Female,30-34,Weekday,T恤,2,158,2,2,49
91,武汉,线上,Female,30-34,Weekday,T恤,5,471,5,6,49
802,西安,线下,Female,25-29,Weekday,T恤,1,99,1,1,49
255,杭州,线下,Female,50-54,Weekday,短裤,1,33,1,1,19
605,成都,线下,Female,35-39,Weekday,当季新品,1,47.58,1,1,59
207,上海,线上,Female,30-34,Weekend,配件,2,138,2,2,29
19,南京,线下,Female,35-39,Weekend,T恤,1,59,1,1,49
245,杭州,线下,Female,30-34,Weekday,T恤,1,79,1,1,49
480,重庆,线下,Female,25-29,Weekday,T恤,1,57,1,1,49
146,杭州,线下,Male,25-29,Weekend,运动,1,33,1,1,49
70,深圳,线下,Female,35-39,Weekend,袜子,1,38,1,2,9
312,杭州,线下,Male,35-39,Weekday,当季新品,1,237,1,3,59
248,杭州,线下,Male,45-49,Weekday,短裤,1,40,1,1,19
375,广州,线上,Female,20-24,Weekday,T恤,1,99,1,1,49
315,武汉,线下,Female,20-24,Weekday,袜子,1,39,1,2,9
135,上海,线下,Female,25-29,Weekday,T恤,4,174,5,6,49
148,深圳,线下,Female,25-29,Weekday,牛仔裤,2,317.28,3,3,69
148,深圳,线下,Female,30-34,Weekday,T恤,3,297,3,3,49
46,武汉,线下,Female,40-44,Weekday,袜子,1,79,1,1,9
245,杭州,线下,Female,20-24,Weekend,T恤,3,193.33,3,3,49
399,广州,线下,Female,50-54,Weekend,牛仔裤,1,99,1,1,69
98,成都,线下,Female,20-24,Weekday,T恤,1,79,1,1,49
32,武汉,线上,Male,35-39,Weekday,T恤,1,79,1,1,49
496,上海,线下,Female,40-44,Weekday,短裤,2,72,2,2,19
323,武汉,线下,Female,25-29,Weekend,T恤,1,99,1,1,49
336,西安,线下,Male,20-24,Weekday,袜子,2,47,2,2,9
520,杭州,线下,Female,20-24,Weekday,T恤,1,59,1,1,49
658,深圳,线下,Female,25-29,Weekend,T恤,2,118,2,2,49
50,武汉,线上,Female,40-44,Weekday,T恤,2,176,2,2,49
207,上海,线上,Female,30-34,Weekend,牛仔裤,1,292,2,2,69
255,杭州,线下,Female,30-34,Weekend,短裤,1,39,1,1,19
616,成都,线下,Male,25-29,Weekend,配件,1,129,1,1,29
429,西安,线下,Female,25-29,Weekday,配件,3,537.2,3,3,29
20,深圳,线下,Male,<20,Weekday,当季新品,1,99,1,1,59
231,广州,线下,Female,30-34,Weekend,裙子,1,79,1,1,59
148,深圳,线下,Female,35-39,Weekend,当季新品,1,92,1,2,59
442,西安,线下,Female,>=60,Weekday,T恤,1,39,1,1,49
737,深圳,线下,Female,35-39,Weekday,当季新品,1,49,1,1,59
375,广州,线上,Female,35-39,Weekend,T恤,1,59,1,1,49
480,重庆,线下,Male,25-29,Weekend,T恤,1,79,1,1,49
738,深圳,线下,Male,30-34,Weekend,T恤,1,99,1,1,49
336,西安,线下,Male,35-39,Weekday,T恤,1,77.67,1,1,49
605,成都,线下,Female,>=60,Weekday,T恤,1,99,1,1,49
312,杭州,线下,Female,25-29,Weekend,袜子,1,26,1,1,9
375,广州,线上,Female,30-34,Weekday,T恤,8,601,9,14,49
142,上海,线下,Female,45-49,Weekday,T恤,1,79,1,1,49
648,西安,线下,Female,25-29,Weekday,T恤,3,237,3,3,49
335,上海,线下,Female,40-44,Weekday,T恤,1,79,1,1,49
420,广州,线上,Male,30-34,Weekday,当季新品,2,298,2,2,59
148,深圳,线下,Male,20-24,Weekday,当季新品,1,75,1,1,59
360,成都,线下,Female,20-24,Weekend,当季新品,1,54,1,1,59
496,上海,线下,Female,25-29,Weekend,T恤,1,79,1,1,49
480,重庆,线下,Male,20-24,Weekday,T恤,1,59,1,1,49
19,南京,线下,Female,20-24,Weekday,配件,1,199,1,1,29
611,深圳,线下,Male,40-44,Weekday,T恤,1,96.79,1,1,49
658,深圳,线下,Male,25-29,Weekday,袜子,1,78,1,4,9
46,武汉,线下,Female,20-24,Weekday,当季新品,1,79,1,1,59
312,杭州,线下,Male,35-39,Weekday,短裤,1,33,1,1,19
98,成都,线下,Female,30-34,Weekend,裙子,2,298,2,2,59
325,上海,线下,Female,30-34,Weekday,T恤,1,79,1,1,49
20,深圳,线下,Male,20-24,Weekday,T恤,1,59,1,1,49
135,上海,线下,Female,35-39,Weekday,T恤,1,77.26,1,1,49
375,广州,线上,Male,35-39,Weekday,T恤,2,297,2,3,49
229,深圳,线下,Female,35-39,Weekend,牛仔裤,1,39,1,1,69
91,武汉,线上,Male,25-29,Weekday,T恤,2,158,2,2,49
759,重庆,线下,Male,25-29,Weekday,T恤,1,99,1,1,49
323,武汉,线下,Female,30-34,Weekday,T恤,2,175,2,2,49
21,北京,线下,Female,25-29,Weekend,T恤,1,79,1,1,49
369,广州,线下,Female,40-44,Weekend,牛仔裤,1,59,1,1,69
207,上海,线上,Female,35-39,Weekday,当季新品,1,129,1,1,59
802,西安,线下,Female,35-39,Weekday,T恤,1,79,1,1,49
611,深圳,线下,Male,30-34,Weekend,短裤,2,132,2,4,19
19,南京,线下,Female,50-54,Weekday,毛衣,1,199,1,1,99
168,武汉,线下,Female,30-34,Weekend,T恤,1,93,1,1,49
255,杭州,线下,Male,45-49,Weekend,T恤,1,79,1,1,49
98,成都,线下,Male,30-34,Weekend,牛仔裤,1,38,1,1,69
229,深圳,线下,Female,40-44,Weekend,运动,1,19,1,1,49
738,深圳,线下,Female,25-29,Weekday,袜子,2,53,2,2,9
335,上海,线下,Female,35-39,Weekend,T恤,4,236,4,4,49
182,广州,线上,Male,25-29,Weekday,T恤,1,99,1,1,49
611,深圳,线下,Female,30-34,Weekday,T恤,2,198,2,2,49
648,西安,线下,Female,50-54,Weekday,当季新品,1,99,1,1,59
52,武汉,线上,Male,<20,Weekday,袜子,1,27,1,1,9
759,重庆,线下,Female,20-24,Weekend,当季新品,1,59,1,1,59
442,西安,线下,Female,35-39,Weekday,T恤,1,79,1,1,49
323,武汉,线下,Male,40-44,Weekday,毛衣,1,249,1,1,99
70,深圳,线下,Female,<20,Weekday,T恤,1,79,1,1,49
758,杭州,线下,Female,35-39,Weekday,T恤,1,79,1,1,49
91,武汉,线上,Male,35-39,Weekend,牛仔裤,1,39,1,1,69
245,杭州,线下,Male,40-44,Weekday,运动,1,99,1,1,49
245,杭州,线下,Female,35-39,Weekday,当季新品,32,5241.43,32,33,59
280,深圳,线下,Female,30-34,Weekday,袜子,1,54,1,2,9
519,杭州,线下,Female,45-49,Weekday,T恤,1,99,1,1,49
479,深圳,线下,Female,30-34,Weekend,毛衣,1,149,1,1,99
255,杭州,线下,Female,35-39,Weekday,毛衣,1,199,1,1,99
312,杭州,线下,Male,35-39,Weekday,T恤,1,79,1,1,49
168,武汉,线下,Female,30-34,Weekend,袜子,1,19,1,1,9
519,杭州,线下,Male,25-29,Weekend,T恤,1,198,1,2,49
91,武汉,线上,Female,25-29,Weekday,袜子,1,49,1,1,9
46,武汉,线下,Female,55-59,Weekend,T恤,1,79,1,1,49
148,深圳,线下,Female,45-49,Weekday,T恤,1,39,1,1,49
669,重庆,线下,Female,40-44,Weekday,T恤,1,79,1,1,49
32,武汉,线上,Male,20-24,Weekday,T恤,1,99,1,1,49
649,杭州,线下,Female,<20,Weekday,T恤,3,396,3,4,49
21,北京,线下,Female,50-54,Weekday,T恤,2,158,2,2,49
737,深圳,线下,Female,25-29,Weekend,T恤,1,99,1,1,49
796,深圳,线下,Female,35-39,Weekday,袜子,1,26,1,1,9
146,杭州,线下,Male,35-39,Weekend,运动,2,78,2,2,49
335,上海,线下,Female,20-24,Weekend,T恤,1,59,1,1,49
325,上海,线下,Male,30-34,Weekday,毛衣,2,398,2,2,99
21,北京,线下,Female,50-54,Weekend,T恤,1,99,1,1,49
168,武汉,线下,Female,30-34,Weekend,袜子,1,27,1,1,9
146,杭州,线下,Female,25-29,Weekend,短裤,2,72,2,2,19
280,深圳,线下,Female,35-39,Weekday,运动,1,39,1,1,49
182,广州,线上,Male,<20,Weekday,T恤,1,59,1,1,49
137,西安,线上,Female,45-49,Weekday,T恤,1,79,1,1,49
28,武汉,线上,Female,30-34,Weekday,袜子,1,79,1,1,9
19,南京,线下,Female,45-49,Weekday,当季新品,7,609,7,9,59
229,深圳,线下,Female,40-44,Weekday,裙子,2,398,2,2,59
208,重庆,线下,Male,>=60,Weekend,毛衣,1,198,1,2,99
182,广州,线上,Female,45-49,Weekday,T恤,3,497,3,3,49
360,成都,线下,Female,20-24,Weekday,袜子,2,67,2,3,9
323,武汉,线下,Female,20-24,Weekend,T恤,1,198,1,2,49
256,武汉,线下,Unkown,Unkown,Weekday,牛仔裤,1,59,1,1,69
658,深圳,线下,Male,35-39,Weekend,T恤,2,158,2,2,49
375,广州,线上,Female,55-59,Weekday,配件,1,199,1,1,29
255,杭州,线下,Female,<20,Weekend,袜子,1,19,1,1,9
248,杭州,线下,Female,>=60,Weekday,运动,2,178,2,2,49
399,广州,线下,Female,>=60,Weekday,T恤,1,99,1,1,49
831,杭州,线下,Male,>=60,Weekend,T恤,1,79,1,1,49
369,广州,线下,Female,45-49,Weekend,T恤,1,79,1,1,49
135,上海,线下,Female,55-59,Weekend,袜子,1,39,1,1,9
46,武汉,线下,Female,35-39,Weekday,T恤,1,57,1,1,49
280,深圳,线下,Male,30-34,Weekday,T恤,2,198,2,2,49
32,武汉,线上,Female,35-39,Weekend,T恤,1,79,1,1,49
135,上海,线下,Male,20-24,Weekday,T恤,2,198,2,2,49
605,成都,线下,Female,50-54,Weekday,运动,1,89,1,1,49
28,武汉,线上,Female,25-29,Weekday,T恤,4,395,4,5,49
479,深圳,线下,Female,30-34,Weekend,配件,1,299,1,1,29
28,武汉,线上,Female,25-29,Weekend,T恤,1,79,1,1,49
135,上海,线下,Female,20-24,Weekday,牛仔裤,1,149,1,1,69
479,深圳,线下,Male,35-39,Weekday,袜子,1,26,1,1,9
335,上海,线下,Female,30-34,Weekend,T恤,3,297,3,3,49
648,西安,线下,Female,20-24,Weekend,T恤,1,99,1,1,49
519,杭州,线下,Female,25-29,Weekday,牛仔裤,1,39,1,1,69
738,深圳,线下,Female,25-29,Weekend,牛仔裤,2,298,2,2,69
658,深圳,线下,Female,35-39,Weekend,短裤,2,118,2,2,19
325,上海,线下,Female,30-34,Weekday,运动,1,99,1,1,49
325,上海,线下,Female,25-29,Weekend,T恤,4,396,4,4,49
496,上海,线下,Female,45-49,Weekday,当季新品,1,99,1,1,59
20,深圳,线下,Male,30-34,Weekday,T恤,1,79,1,1,49
208,重庆,线下,Female,25-29,Weekday,T恤,1,99,1,1,49
375,广州,线上,Unkown,Unkown,Weekday,配件,1,299,1,1,29
648,西安,线下,Female,35-39,Weekend,T恤,3,217,3,3,49
323,武汉,线下,Male,55-59,Weekday,T恤,1,99,1,1,49
375,广州,线上,Female,25-29,Weekend,T恤,1,99,1,1,49
611,深圳,线下,Male,20-24,Weekday,T恤,1,99,1,1,49
831,杭州,线下,Female,35-39,Weekend,T恤,1,79,1,1,49
669,重庆,线下,Female,20-24,Weekend,T恤,1,99,1,1,49
312,杭州,线下,Female,>=60,Weekday,T恤,1,39,1,1,49
325,上海,线下,Female,30-34,Weekend,T恤,1,99,1,1,49
98,成都,线下,Male,40-44,Weekday,当季新品,1,90,1,1,59
437,重庆,线下,Female,30-34,Weekday,T恤,3,297,3,3,49
369,广州,线下,Male,35-39,Weekday,当季新品,1,139,1,1,59
21,北京,线下,Female,25-29,Weekday,T恤,2,178,2,2,49
135,上海,线下,Female,40-44,Weekday,毛衣,1,149,1,1,99
245,杭州,线下,Male,45-49,Weekday,配件,1,59,1,1,29
449,武汉,线下,Female,50-54,Weekday,T恤,1,39,1,1,49
168,武汉,线下,Male,20-24,Weekday,T恤,1,59,1,1,49
46,武汉,线下,Male,35-39,Weekday,运动,2,78,2,2,49
21,北京,线下,Female,35-39,Weekend,袜子,1,20,1,1,9
430,成都,线下,Female,35-39,Weekend,当季新品,1,149,1,1,59
280,深圳,线下,Female,20-24,Weekday,T恤,2,198,2,2,49
208,重庆,线下,Female,35-39,Weekday,当季新品,9,423,10,10,59
91,武汉,线上,Female,25-29,Weekend,T恤,1,99,1,1,49
479,深圳,线下,Male,>=60,Weekday,毛衣,3,297,3,3,99
738,深圳,线下,Male,30-34,Weekday,毛衣,3,297,3,3,99
21,北京,线下,Female,25-29,Weekend,T恤,1,79,1,1,49
325,上海,线下,Male,35-39,Weekday,当季新品,3,207,3,3,59
375,广州,线上,Male,20-24,Weekend,袜子,1,26,1,1,9
21,北京,线下,Female,20-24,Weekday,当季新品,1,199,1,1,59
19,南京,线下,Female,25-29,Weekday,T恤,12,1319.34,12,17,49
70,深圳,线下,Male,>=60,Weekend,T恤,1,59,1,1,49
315,武汉,线下,Female,35-39,Weekday,牛仔裤,4,744,4,4,69
137,西安,线上,Female,25-29,Weekend,T恤,1,199,1,1,49
21,北京,线下,Male,45-49,Weekday,袜子,1,27,1,1,9
616,成都,线下,Female,30-34,Weekend,运动,2,72,2,2,49
229,深圳,线下,Female,55-59,Weekday,短裤,1,99,1,3,19
20,深圳,线下,Female,20-24,Weekend,袜子,1,55,1,3,9
420,广州,线上,Male,25-29,Weekday,袜子,1,53,1,2,9
375,广州,线上,Female,25-29,Weekend,牛仔裤,1,59,1,1,69
420,广州,线上,Female,35-39,Weekday,T恤,1,149,1,1,49
399,广州,线下,Female,25-29,Weekday,裙子,3,237,3,3,59
648,西安,线下,Female,20-24,Weekend,袜子,1,27,1,1,9
759,重庆,线下,Female,30-34,Weekend,T恤,1,59,1,1,49
229,深圳,线下,Male,35-39,Weekend,T恤,1,79,1,1,49
182,广州,线上,Female,25-29,Weekday,T恤,1,39,1,1,49
399,广州,线下,Male,35-39,Weekend,袜子,1,53,1,2,9
575,杭州,线下,Female,20-24,Weekday,T恤,1,149,1,1,49
375,广州,线上,Female,40-44,Weekday,牛仔裤,2,118,2,2,69
91,武汉,线上,Male,>=60,Weekday,当季新品,1,124,1,1,59
605,成都,线下,Female,35-39,Weekend,短裤,1,66,1,2,19
420,广州,线上,Female,50-54,Weekday,T恤,2,198,2,2,49
616,成都,线下,Male,<20,Weekday,毛衣,2,498,2,2,99
70,深圳,线下,Male,25-29,Weekday,袜子,9,595.36,9,25,9
52,武汉,线上,Male,25-29,Weekend,配件,1,59,1,1,29
70,深圳,线下,Male,40-44,Weekend,牛仔裤,1,39,1,1,69
208,重庆,线下,Female,40-44,Weekend,T恤,1,59,1,1,49
649,杭州,线下,Male,30-34,Weekend,T恤,1,59,1,1,49
759,重庆,线下,Female,<20,Weekday,袜子,1,59,1,1,9
28,武汉,线上,Female,<20,Weekday,当季新品,1,58,1,1,59
658,深圳,线下,Female,55-59,Weekday,T恤,1,99,1,1,49
137,西安,线上,Male,35-39,Weekend,袜子,1,26,1,1,9
323,武汉,线下,Female,30-34,Weekday,T恤,1,99,1,1,49
245,杭州,线下,Female,>=60,Weekday,T恤,1,99,1,1,49
738,深圳,线下,Female,50-54,Weekday,当季新品,1,189,1,1,59
137,西安,线上,Female,25-29,Weekend,当季新品,1,77,1,1,59
575,杭州,线下,Male,35-39,Weekday,T恤,1,99,1,1,49
611,深圳,线下,Female,40-44,Weekend,毛衣,1,498,1,2,99
32,武汉,线上,Male,>=60,Weekend,T恤,1,99,1,1,49
575,杭州,线下,Male,30-34,Weekend,T恤,1,99,1,1,49
605,成都,线下,Female,30-34,Weekend,T恤,1,99,1,1,49
616,成都,线下,Female,40-44,Weekend,T恤,1,59,1,1,49
437,重庆,线下,Female,35-39,Weekday,T恤,3,176,3,4,49
429,西安,线下,Male,35-39,Weekend,短裤,1,33,1,1,19
429,西安,线下,Female,25-29,Weekday,牛仔裤,1,39,1,1,69
70,深圳,线下,Male,20-24,Weekend,T恤,3,297,3,3,49
229,深圳,线下,Female,25-29,Weekday,当季新品,1,59,1,1,59
229,深圳,线下,Female,45-49,Weekend,牛仔裤,1,199,1,1,69
758,杭州,线下,Female,<20,Weekend,当季新品,3,471,3,3,59
325,上海,线下,Female,25-29,Weekend,T恤,2,177,2,3,49
248,杭州,线下,Female,25-29,Weekday,T恤,2,98,2,2,49
449,武汉,线下,Male,35-39,Weekday,T恤,1,149,1,1,49
182,广州,线上,Female,45-49,Weekday,短裤,1,40,1,1,19
245,杭州,线下,Male,30-34,Weekday,当季新品,1,146,1,1,59
46,武汉,线下,Male,30-34,Weekday,当季新品,1,54,1,1,59
19,南京,线下,Female,25-29,Weekend,T恤,8,526,8,8,49
335,上海,线下,Female,20-24,Weekday,配件,1,99,1,1,29
248,杭州,线下,Female,25-29,Weekend,当季新品,23,4646,26,28,59
168,武汉,线下,Female,30-34,Weekend,裙子,1,199,1,1,59
759,重庆,线下,Male,40-44,Weekend,T恤,1,79,1,1,49
649,杭州,线下,Male,<20,Weekday,袜子,1,79,1,1,9
831,杭州,线下,Female,<20,Weekend,T恤,1,99,1,1,49
19,南京,线下,Female,20-24,Weekend,袜子,1,79,1,1,9
611,深圳,线下,Male,35-39,Weekend,牛仔裤,2,98,2,2,69
280,深圳,线下,Male,>=60,Weekday,T恤,2,198,2,2,49
315,武汉,线下,Female,40-44,Weekday,运动,3,117,3,3,49
20,深圳,线下,Female,>=60,Weekday,配件,1,99,1,1,29
831,杭州,线下,Female,20-24,Weekend,T恤,1,79,1,1,49
437,重庆,线下,Female,20-24,Weekday,T恤,2,198,2,2,49
449,武汉,线下,Male,25-29,Weekend,T恤,1,99,1,1,49
658,深圳,线下,Female,40-44,Weekend,T恤,1,79,1,1,49
148,深圳,线下,Female,35-39,Weekday,T恤,4,255,4,5,49
46,武汉,线下,Female,55-59,Weekday,T恤,1,198,1,2,49
248,杭州,线下,Female,55-59,Weekday,T恤,1,19,1,1,49
420,广州,线上,Female,30-34,Weekend,袜子,1,39,1,1,9
759,重庆,线下,Female,20-24,Weekday,袜子,1,79,1,1,9
480,重庆,线下,Female,30-34,Weekend,T恤,1,99,1,1,49
46,武汉,线下,Female,30-34,Weekday,当季新品,2,98,2,2,59
420,广州,线上,Male,20-24,Weekday,T恤,1,79,1,1,49
335,上海,线下,Male,35-39,Weekday,运动,1,33,1,1,49
20,深圳,线下,Female,40-44,Weekday,T恤,2,316,4,4,49
245,杭州,线下,Male,20-24,Weekend,T恤,1,99,1,1,49
52,武汉,线上,Male,30-34,Weekend,T恤,1,99,1,1,49
575,杭州,线下,Female,25-29,Weekend,牛仔裤,1,59,1,1,69
315,武汉,线下,Female,<20,Weekend,毛衣,1,199,1,1,99
207,上海,线上,Male,30-34,Weekend,T恤,1,99,1,1,49
605,成都,线下,Female,25-29,Weekday,配件,3,455,3,5,29
68,重庆,线上,Female,50-54,Weekday,运动,1,39,1,1,49
323,武汉,线下,Female,25-29,Weekend,当季新品,1,149,1,1,59
360,成都,线下,Male,45-49,Weekday,T恤,1,99,1,1,49
616,成都,线下,Male,35-39,Weekend,牛仔裤,1,39,1,1,69
429,西安,线下,Male,>=60,Weekend,T恤,1,79,1,1,49
336,西安,线下,Male,>=60,Weekday,短裤,1,0,1,1,19
168,武汉,线下,Female,30-34,Weekend,袜子,2,53,2,2,9
137,西安,线上,Male,30-34,Weekend,当季新品,2,258,2,2,59
21,北京,线下,Male,20-24,Weekend,当季新品,2,298,2,2,59
20,深圳,线下,Female,20-24,Weekend,T恤,2,118,2,2,49
168,武汉,线下,Male,30-34,Weekday,T恤,2,198,2,2,49
369,广州,线下,Female,35-39,Weekend,袜子,1,39,1,1,9
658,深圳,线下,Female,55-59,Weekend,配件,1,99,1,1,29
70,深圳,线下,Male,20-24,Weekday,T恤,1,99,1,1,49
70,深圳,线下,Female,35-39,Weekday,短裤,1,40,1,1,19
19,南京,线下,Female,30-34,Weekday,短裤,1,32.2,1,1,19
280,深圳,线下,Male,30-34,Weekday,当季新品,1,199,1,1,59
437,重庆,线下,Male,35-39,Weekend,T恤,1,99,1,1,49
182,广州,线上,Female,20-24,Weekday,T恤,1,99,1,1,49
50,武汉,线上,Female,20-24,Weekend,T恤,2,158,2,2,49
229,深圳,线下,Female,<20,Weekday,T恤,1,79,1,1,49
46,武汉,线下,Female,30-34,Weekend,袜子,1,26,1,1,9
46,武汉,线下,Female,30-34,Weekday,裙子,2,348,2,2,59
32,武汉,线上,Female,20-24,Weekday,T恤,2,198,2,2,49
802,西安,线下,Female,35-39,Weekend,T恤,1,79,1,1,49
137,西安,线上,Female,40-44,Weekday,配件,1,79,1,1,29
649,杭州,线下,Female,25-29,Weekday,短裤,1,38,1,1,19
420,广州,线上,Female,30-34,Weekday,袜子,1,27,1,1,9
420,广州,线上,Female,25-29,Weekday,T恤,1,198,1,2,49
437,重庆,线下,Female,35-39,Weekend,运动,1,59,1,1,49
280,深圳,线下,Female,25-29,Weekday,裙子,1,79,1,1,59
605,成都,线下,Female,35-39,Weekend,短裤,1,79,1,2,19
21,北京,线下,Female,25-29,Weekday,当季新品,1,152,1,2,59
148,深圳,线下,Male,30-34,Weekday,袜子,1,20,1,1,9
248,杭州,线下,Female,55-59,Weekday,T恤,1,149,1,1,49
70,深圳,线下,Male,40-44,Weekday,当季新品,1,158,1,2,59
52,武汉,线上,Female,<20,Weekday,配件,1,198,1,2,29
182,广州,线上,Female,30-34,Weekend,T恤,1,79,1,1,49
449,武汉,线下,Female,30-34,Weekend,T恤,1,99,1,1,49
335,上海,线下,Female,25-29,Weekday,T恤,2,158,2,2,49
759,重庆,线下,Female,25-29,Weekend,T恤,1,59,1,1,49
520,杭州,线下,Male,40-44,Weekend,短裤,1,40,1,1,19
142,上海,线下,Female,30-34,Weekend,牛仔裤,1,118,1,2,69
168,武汉,线下,Female,35-39,Weekday,短裤,2,134,2,2,19
420,广州,线上,Female,30-34,Weekday,当季新品,2,158,2,2,59
323,武汉,线下,Female,25-29,Weekend,T恤,1,79,1,1,49
758,杭州,线下,Male,30-34,Weekday,当季新品,1,199,1,1,59
480,重庆,线下,Female,30-34,Weekday,T恤,11,400,11,20,49
312,杭州,线下,Female,45-49,Weekday,配件,2,158,2,2,29
148,深圳,线下,Male,25-29,Weekday,T恤,1,79,1,1,49
496,上海,线下,Female,20-24,Weekend,毛衣,1,99,1,1,99
20,深圳,线下,Female,40-44,Weekday,牛仔裤,1,78,1,2,69
207,上海,线上,Male,30-34,Weekend,裙子,1,59,1,1,59
738,深圳,线下,Male,20-24,Weekend,短裤,3,257,3,7,19
137,西安,线上,Male,40-44,Weekday,牛仔裤,1,59,1,1,69
182,广州,线上,Female,25-29,Weekday,T恤,1,99,1,1,49
437,重庆,线下,Female,40-44,Weekend,当季新品,1,142,1,1,59
429,西安,线下,Female,35-39,Weekend,T恤,3,277,3,3,49
616,成都,线下,Male,25-29,Weekend,当季新品,1,79,1,1,59
280,深圳,线下,Male,30-34,Weekday,T恤,1,79,1,1,49
649,杭州,线下,Female,>=60,Weekday,配件,2,138,2,2,29
669,重庆,线下,Male,40-44,Weekend,T恤,1,99,1,1,49
399,广州,线下,Male,35-39,Weekday,当季新品,1,54,1,1,59
323,武汉,线下,Female,25-29,Weekday,T恤,1,39,1,1,49
137,西安,线上,Female,20-24,Weekday,T恤,1,55.5,1,1,49
207,上海,线上,Male,40-44,Weekday,T恤,1,99,1,1,49
360,成都,线下,Male,30-34,Weekend,牛仔裤,1,19,1,1,69
442,西安,线下,Female,>=60,Weekday,短裤,1,33,1,1,19
46,武汉,线下,Male,20-24,Weekday,T恤,2,158,2,2,49
831,杭州,线下,Male,35-39,Weekend,配件,1,99,1,1,29
375,广州,线上,Female,40-44,Weekend,当季新品,1,49,1,1,59
256,武汉,线下,Female,25-29,Weekend,T恤,1,79,1,1,49
255,杭州,线下,Female,40-44,Weekend,T恤,3,297,3,3,49
369,广州,线下,Female,25-29,Weekday,当季新品,2,138,2,2,59
137,西安,线上,Female,40-44,Weekend,T恤,1,79,1,1,49
91,武汉,线上,Male,20-24,Weekend,配件,5,435.68,5,5,29
146,杭州,线下,Male,>=60,Weekend,当季新品,1,76,1,1,59
168,武汉,线下,Female,45-49,Weekday,短裤,1,40,1,1,19
429,西安,线下,Male,20-24,Weekday,袜子,2,40,2,2,9
28,武汉,线上,Female,20-24,Weekend,T恤,1,99,1,1,49
148,深圳,线下,Male,35-39,Weekend,短裤,1,79,1,2,19
135,上海,线下,Female,30-34,Weekday,运动,1,39,1,1,49
182,广州,线上,Female,20-24,Weekday,T恤,1,59,1,1,49
758,杭州,线下,Female,35-39,Weekend,T恤,1,79,1,1,49
21,北京,线下,Female,30-34,Weekday,T恤,3,233.67,3,3,49
437,重庆,线下,Female,35-39,Weekday,毛衣,3,495,3,3,99
611,深圳,线下,Male,25-29,Weekend,配件,16,1797,16,20,29
137,西安,线上,Female,35-39,Weekend,T恤,1,79,1,1,49
496,上海,线下,Female,25-29,Weekday,T恤,1,198,1,2,49
442,西安,线下,Female,45-49,Weekday,T恤,1,59,1,1,49
430,成都,线下,Female,30-34,Weekday,T恤,2,78,2,2,49
496,上海,线下,Female,20-24,Weekday,短裤,1,33,1,1,19
146,杭州,线下,Female,20-24,Weekend,T恤,2,178,2,2,49
616,成都,线下,Female,25-29,Weekend,当季新品,1,58,1,1,59
738,深圳,线下,Male,>=60,Weekend,T恤,1,99,1,1,49
135,上海,线下,Female,25-29,Weekend,T恤,2,198,2,2,49
312,杭州,线下,Female,20-24,Weekend,T恤,3,277,3,3,49
738,深圳,线下,Male,30-34,Weekday,当季新品,2,134,2,2,59
575,杭州,线下,Female,55-59,Weekend,袜子,1,56,2,3,9
142,上海,线下,Female,35-39,Weekday,T恤,2,135,2,2,49
611,深圳,线下,Male,30-34,Weekend,袜子,1,59,1,3,9
429,西安,线下,Female,20-24,Weekend,配件,2,178,2,2,29
