,id,track_name,size_bytes,price,rating_count_tot,user_rating,prime_genre,sup_devices,ipadSc_urls,lang
5392,1082069304,Sheenoji - The Charlie Sheen Keyboard,48333824,0.99,18,3.5,Entertainment,37,4,1
5393,1082150954,Wildfulness - Unwind in nature and calm your mind,109873152,2.99,70,4.0,Health & Fitness,37,4,6
5394,1082215066,Escape Game : Escape from Okinawa,36832256,0.0,2,5.0,Games,38,0,2
5395,1082240310,脱出ゲーム 心霊学校からの脱出,487715840,0.0,0,0.0,Games,38,0,1
5396,1082293885,【負けるが勝ち？】少数派に入れば勝利の7Beget,21757952,0.0,0,0.0,Games,37,0,1
5397,1082309664,Multiplayer for Minecraft PE Server Pocket Edition,32445440,1.99,917,4.5,Entertainment,37,2,26
5398,1082594539,The Enchanted Books,195170304,2.99,119,4.5,Games,40,5,1
5399,1082671838,CITB MAP HS&E test 2016,24210432,5.99,0,0.0,Education,37,5,1
5400,1082673403,CITB op/spec HS&E test 2016,24169472,5.99,0,0.0,Education,37,5,1
5401,1082674903,NEO TURF MASTERS,53506048,2.99,96,4.5,Games,38,5,10
5402,1082678255,Pugmoji sticker keyboard by The BatPug,61099008,1.99,76,3.5,Utilities,37,0,1
5403,1082679672,SkillTwins Football Game,192502784,0.0,332,4.5,Games,38,5,1
5404,1082764317,Haunted Legends: The Secret of Life - A Mystery Hidden Object Game (Full),1317195776,6.99,69,4.5,Games,37,5,5
5405,1082781138,Tiny Sea Adventure,92748800,0.0,87,3.5,Games,40,4,1
5406,1082793702,Bumper Jump,54568960,0.0,166,4.5,Games,37,5,4
5407,1082836132,Win the White House,437022720,0.0,123,3.5,Education,24,5,1
5408,1082891966,Wellbeyond Meditation for Kids,68709376,0.0,36,4.0,Health & Fitness,37,5,1
5409,1082958318,Benzomoji,9922560,0.99,22,5.0,Entertainment,37,4,1
5410,1082958327,Vetmoji,10045440,1.99,40,3.0,Entertainment,37,4,1
5411,1082958340,Justmoji,11343872,1.99,914,5.0,Entertainment,37,5,1
5412,1082965369,Vector 2,272344064,0.0,554,4.5,Games,37,5,1
5413,1082986584,Mods for Pc & Addons for Minecraft Pocket Edition,33801216,1.99,2419,4.5,Entertainment,37,3,26
5414,1083057569,GhostCodes - a discovery app for Snapchat,54652928,0.0,1313,4.5,Social Networking,37,0,1
5415,1083107235,Evil Dead: Endless Nightmare,259914752,0.0,171,4.5,Games,37,5,1
5416,1083174287,Lemon Lumberjack's Letter Mill,155712512,0.0,34,4.5,Education,37,5,1
5417,1083229791,KleptoCats,391116800,0.0,13300,4.5,Games,37,5,1
5418,1083345097,僕の妹が死んだ。,83909632,0.0,0,0.0,Games,37,0,2
5419,1083356839,Monster Busters: Link Flash,125476864,0.0,42,4.5,Games,40,5,1
5420,1083362092,Dog Mendonca,534096896,4.99,24,3.5,Games,38,5,6
5421,1083367051,Les Anges,58943488,0.0,0,0.0,Entertainment,37,0,2
5422,1083442831,Sudoku Pro Edition,8185856,2.99,56,3.5,Games,40,3,2
5423,1083451870,Leap Day,196566016,0.0,3763,4.5,Games,37,5,1
5424,1083708143,Walls & Balls,113096704,0.0,110,4.0,Games,25,5,9
5425,1083801827,Note Rush: Learn Music Sight Reading + Piano Notes,224086016,3.99,45,4.5,Games,38,5,1
5426,1083835330,ROMANCING SAGA 2,356268032,17.99,58,4.0,Games,38,5,1
5427,1084084901,Teeter – Endless Arcade Balancer,112320512,0.0,50,4.0,Games,37,3,8
5428,1084085985,RPG 偽りの物語 / ドット絵ロールプレイングゲーム,237879296,0.99,0,0.0,Games,38,5,1
5429,1084133300,Fake Message - Make a fake lock screen,7939072,0.99,6,3.0,Entertainment,37,0,4
5430,1084135698,Gravity Square!,151777280,0.0,58,2.5,Games,38,5,1
5431,1084144010,My Town : School,406969344,2.99,138,4.0,Entertainment,38,5,1
5432,1084153783,Black Hole Joyrider,30263296,0.99,8,2.5,Games,43,5,22
5433,1084197093,Mersenne Melodic Percussion Synthesizer,5267456,5.99,17,4.5,Music,24,5,1
5434,1084252650,Letter Soup - Word Game,88837120,0.0,18358,4.5,Games,37,5,1
5435,1084253570,金のフレーズ 〜「新TOEIC®TEST 出る単特急 金のフレーズ」収録 〜,85052416,4.99,0,0.0,Education,37,5,2
5436,1084264750,Figure Skater - Girls Makeup & Dressup Salon Game,90331136,1.99,6,5.0,Games,40,5,1
5437,1084290631,脳トレ物理パズル【キタコレ！】～IQの限界に挑めるパズルゲーム～ktkr,173859840,0.0,0,0.0,Games,38,4,5
5438,1084331400,Folioscope,19379200,0.0,339,4.5,Entertainment,37,5,14
5439,1084407935,Fear the Walking Dead: Dead Run–Tactical Runner,835548160,0.0,2533,4.5,Games,37,5,1
5440,1084565679,Journey of 1000 Stars,29959168,1.99,22,4.5,Games,43,4,1
5441,1084590704,Versus Run,213704704,0.0,766,4.5,Games,40,5,1
5442,1084600612,Puzzlepops!,132981760,1.99,19,5.0,Games,37,5,7
5443,1084644256,Shopping Mall Car Parking Simulator a Real Driving Racing Game,203485184,0.0,205,4.0,Games,38,5,1
5444,1084682224,Alchemic Maze,65435648,2.99,17,5.0,Games,37,4,1
5445,1084805156,Card Wars Kingdom - Adventure Time,997171200,0.0,4283,3.5,Games,38,5,10
5446,1084841402,DreamWorks Friends - get ready for the day!,185370624,1.99,17,5.0,Education,37,5,1
5447,1084860489,Chameleon Run,93931520,1.99,4580,4.5,Games,38,5,1
5448,1084930110,Minescape,79834112,0.0,84,3.5,Games,37,5,1
5449,1084930849,King of Avalon: Dragon Warfare,191580160,0.0,3326,4.0,Games,40,5,33
5450,1084979184,鬼畜三国-红将觉醒,213086208,0.0,0,0.0,Games,40,5,0
5451,1084979604,轩辕剑叁外传之天之痕-正版经典仙侠授权,831783936,0.0,0,0.0,Games,40,5,1
5452,1085000333,Crazy Truck!,79053824,0.0,14,4.0,Games,38,4,1
5453,1085024470,live.ly - live video streaming,143863808,0.0,4145,3.5,Social Networking,37,0,21
5454,1085096375,Final Kick VR - Virtual Reality free soccer game for Google Cardboard,218329088,0.0,18,4.0,Games,40,5,1
5455,1085105198,Train Kit,32340992,2.99,66,4.0,Games,37,1,9
5456,1085123968,Crypt of the NecroDancer Pocket Edition,1180269568,4.99,247,4.5,Games,37,5,11
5457,1085131523,Hackers - Join the Cyberwar!,248681472,0.0,1759,4.5,Games,37,5,1
5458,1085248903,Disney Princess: Charmed Adventures,617468928,0.0,164,3.5,Entertainment,37,5,1
5459,1085272239,Guild of Dungeoneering,377589760,5.99,1232,4.5,Games,37,5,1
5460,1085348419,Oz: Broken Kingdom™,955086848,0.0,4074,4.5,Games,38,5,17
5461,1085401990,SLAAAASH ! -Cut and Smash ! refreshing Puzzle-,47260672,0.0,1,5.0,Games,40,0,2
5462,1085429285,Hex Crush!,138152960,0.0,1202,4.5,Games,40,5,2
5463,1085432257,Bernie Sandwiches - Run For The White House,46030848,0.0,472,4.5,Games,40,5,1
5464,1085434420,【ひっぱりパズル】ズキュ〜〜〜〜ン！,85823488,0.0,0,0.0,Games,40,4,2
5465,1085435111,君にはクリアできませんよ,6600704,0.0,0,0.0,Games,40,4,2
5466,1085435354,ほぼ無理ゲー,21790720,0.0,0,0.0,Games,40,5,1
5467,1085458374,五目並べ - オンライン対戦搭載！,48455680,0.0,0,0.0,Games,38,4,3
5468,1085461253,YO-KAI WATCH Wibble Wobble,77443072,0.0,4275,4.5,Games,38,5,5
5469,1085464876,Room Escape [SECRET CODE 2],68177920,0.0,20,5.0,Games,38,5,2
5470,1085497387,香哈菜谱-最专业的家常菜谱大全 无广告版,42312704,0.99,0,0.0,Food & Drink,40,5,1
5471,1085497631,謎解き,16080896,0.0,0,0.0,Book,40,0,1
5472,1085543061,Smash Slots,113942528,0.0,663,4.5,Games,37,5,1
5473,1085596938,Escape from the ICU room.,96123904,0.0,5,4.0,Games,40,4,1
5474,1085617232,Moorish Kingdom,713567232,2.99,33,4.0,Games,40,5,1
5475,1085652055,"Collageable - Photo Collage Maker, Pic Grid Free",90942464,0.0,5112,4.5,Photo & Video,37,0,11
5476,1085660579,Camping With Grandpa,110712832,2.99,25,3.5,Education,37,5,1
5477,1085697317,Blocs Wave - Make & Record Music,70608896,0.0,158,4.0,Music,37,5,1
5478,1085698206,Snail Bob 2,611215360,0.0,276,4.5,Games,37,5,21
5479,1085730259,Curvulate,22950912,0.0,43,4.0,Games,40,5,1
5480,1085768995,Fran Bow Chapter 1,114072576,1.99,57,3.5,Games,40,2,1
5481,1085821901,Jottit,72340480,0.0,14,2.0,Productivity,37,5,1
5482,1085829348,Dark Tales: Edgar Allan Poe’s The Tell-tale Heart - A Hidden Object Mystery (Full),871531520,6.99,61,3.0,Games,37,5,4
5483,1085899628,FarmVille: Tropic Escape - Harvest in Paradise,204402688,0.0,16457,4.5,Games,37,5,15
5484,1085908608,Able Black,312574976,1.99,876,5.0,Games,40,5,1
5485,1085914246,SKATEmoji - Keyboard,24901632,1.99,14,3.5,Utilities,37,0,1
5486,1085932108,CUBE 360°　～想像力×知能×反射神経～,22441984,0.0,0,0.0,Games,43,4,16
5487,1085932516,勘違い探し（俺のこと・・・）,32477184,0.0,0,0.0,Games,43,5,16
5488,1085978097,Pythonista 3,506323968,9.99,180,5.0,Productivity,37,5,1
5489,1085985143,秒速で1億円 貢ぐ男　～美女キャラ集結！from ギャングロード JOKER～,72392704,0.0,0,0.0,Games,38,0,1
5490,1086006702,MineSweeper　マインスイーパ無料,8053760,0.0,0,0.0,Games,38,0,1
5491,1086015361,銀魂 公式連載アプリ〜銀魂の漫画が毎週１巻読めるアプリ〜,39901184,0.0,1,1.0,Book,38,3,1
5492,1086101495,ZEDGE™ Wallpapers,61203456,0.0,2215,3.5,Entertainment,37,2,12
5493,1086126576,Cool Jigsaw Puzzles,342103040,0.0,63,4.0,Games,38,4,1
5494,1086252028,Gravity Switch,43257856,0.0,1405,4.5,Games,38,5,1
5495,1086316112,Disney LOL,59685888,0.0,1259,4.0,Entertainment,37,5,1
5496,1086354043,Flappy Bird : original version !,7298048,0.0,516,4.5,Games,38,3,1
5497,1086378532,Fireboy and Watergirl: Online in the Forest Temple - Multiplayer Running and Adventure Game,108116992,0.0,3965,3.5,Games,37,2,1
5498,1086379636,Twisty Arrow - Shoot the Circle Wheel,80547840,0.0,4440,4.5,Games,38,3,1
5499,1086391724,Wonder Keyboard: Sound Smart & Funny with AI,71102464,0.0,375,4.5,Utilities,37,1,1
5500,1086451637,CHINGOJI,21342208,0.99,58,3.0,Entertainment,37,0,1
5501,1086477428,Mixed Macho Arts,65502208,0.99,9,3.0,Games,37,5,1
5502,1086502786,Goosebumps Night of Scares.,345457664,2.99,20,4.5,Games,37,4,1
5503,1086519782,ST channel ［エスティーチャンネル］- 雑誌『セブンティーン』公式アプリ,73465856,0.0,0,0.0,News,37,0,2
5504,1086539327,Live Wallpapers Pro by Themify - Dynamic Animated Themes and Backgrounds,24157184,2.99,154,4.0,Entertainment,37,0,11
5505,1086548430,国金宝理财-15%年化收益的金融投资赚钱软件,48665600,0.0,0,0.0,Finance,38,0,1
5506,1086577498,Puzzle Monster Quest - New MultiPlayer,1125521408,0.0,894,4.5,Games,40,5,1
5507,1086617993,BlockyTime - Track your time no need to Start/Stop,11595776,1.99,9,5.0,Productivity,37,5,5
5508,1086625206,Ball Escape!,131479552,0.0,48,3.0,Games,40,5,1
5509,1086644209,Loop Mania,67451904,0.0,534,4.5,Games,40,5,1
5510,1086647459,Independence Day Resurgence: Battle Heroes,275680256,0.0,523,4.0,Games,37,5,1
5511,1086688310,ひとほろぼし,44026880,0.0,0,0.0,Games,40,2,1
5512,1086758579,VR HORROR,107664384,0.0,241,3.5,Games,40,0,1
5513,1086758987,Maps for Minecraft PE (Mine Maps for Pocket Edition),11220992,1.99,134,3.0,Entertainment,38,4,1
5514,1086794447,Plummet Dash,24740864,0.0,194,4.0,Games,40,5,1
5515,1086795798,Unstoppable: Highway Truck Racing Game,132173824,2.99,13,3.5,Games,25,5,1
5516,1086799932,Surface: Return to Another World - A Hidden Object Adventure (Full),649999360,6.99,82,4.5,Games,37,5,5
5517,1086859120,KINGDOM HEARTS Union χ[Cross],82377728,0.0,2984,4.0,Games,38,5,1
5518,1086917828,Boooom!! -たった1発で爆破できますか？-,14064640,0.0,0,0.0,Games,38,5,2
5519,1086929344,Dancing with the Stars: The Official Game,350794752,0.0,1098,4.0,Games,37,4,1
5520,1086937448,High School Crush - My First Love,228554752,0.0,2003,4.5,Games,38,5,11
5521,1086964574,大根にしがみつく女子高生,93810688,0.0,10,5.0,Games,38,4,1
5522,1086978383,LEGO® DC Super Heroes Mighty Micros,164455424,0.0,172,4.0,Games,37,5,1
5523,1087011731,-The 穴通し3D- 君の記憶力x反射神経を問う! ～Mr.CURVEからの挑戦状 ～,147915776,0.0,0,0.0,Games,38,4,1
5524,1087074229,Scotmoji - Scottish emoji-stickers!,67978240,0.99,53,2.0,Utilities,37,3,1
5525,1087075743,Snakebird,124343296,0.0,401,3.5,Games,43,5,1
5526,1087095011,Glasmoji - Glasgow emoji-stickers,66552832,0.99,1,3.0,Utilities,37,5,1
5527,1087095785,Mancmoji - Manchester emoji-stickers!,71414784,0.99,0,0.0,Utilities,37,5,1
5528,1087096070,Scousemoji - Liverpool emoji-stickers,66212864,0.99,0,0.0,Utilities,37,5,1
5529,1087125014,Labyrinths of the World: Changing the Past HD - A Mystery Hidden Object Game (Full),1469082624,6.99,76,4.5,Games,24,5,5
5530,1087200930,おかず甲子園,199826432,0.0,0,0.0,Games,43,5,1
5531,1087266454,Move the Match - Matchstick Puzzles for Free,35869696,0.0,441,4.0,Games,37,5,10
5532,1087273941,女性向けまとめ読みアプリ - pool（プール）-,89447424,0.0,0,0.0,Lifestyle,37,0,2
5533,1087276648,イケメン革命◆アリスと恋の魔法 恋愛ゲーム,92517376,0.0,0,0.0,Games,37,0,1
5534,1087280174,"Please,Dad. I wanna live.　おとうさん、おねがい。わたし生きたいよ。",73361408,0.0,0,0.0,Games,37,0,1
5535,1087282720,Sloomy,76509184,0.0,241,4.5,Games,37,5,1
5536,1087286731,Warp Shift,342428672,0.0,1178,4.5,Games,37,5,16
5537,1087286874,Sausage Legend - Fighting Game,130111488,0.0,90,4.5,Games,37,5,10
5538,1087287522,Brio - Don’t Fall!,41423872,0.0,56,3.5,Games,37,0,11
5539,1087318096,Ridiculous Parking Simulator a Real Crazy Multi Car Driving Racing Game,331473920,0.0,43,4.0,Games,37,5,1
5540,1087344255,TAP BRAIN - 1日5分の計算で頭が良くなるゲーム,44122112,0.0,0,0.0,Games,40,0,1
5541,1087422283,Akuarella,99978240,1.99,7,5.0,Photo & Video,37,4,2
5542,1087433788,Tap Hero,26119168,0.0,1444,4.5,Games,37,5,1
5543,1087489471,War Tortoise,407088128,0.0,10555,5.0,Games,40,5,1
5544,1087490734,Emoji Blitz,15467520,0.0,999,4.0,Games,40,3,1
5545,1087637812,Dash Heroes,57469952,0.0,2,4.5,Games,38,5,5
5546,1087638293,Batman v Superman: Who Will Win,194196480,0.0,314,3.0,Games,38,5,1
5547,1087685392,Solitaire Free: card games for adults,34105344,0.0,4891,4.5,Entertainment,40,5,2
5548,1087693451,Dumb Ways JR Boffo's Breakfast,92313600,1.99,31,3.5,Education,37,4,1
5549,1087698005,謎トレ 謎解き脳トレーニング,6176768,0.0,0,0.0,Book,40,0,1
5550,1087702752,脱出ゲーム　海底神殿からの脱出,155508736,0.0,0,0.0,Games,38,5,1
5551,1087728027,热血超人-二次元卡牌游戏,732598272,0.0,0,0.0,Games,40,5,1
5552,1087738560,斗地主·大全-2017年最受欢迎的精品棋牌游戏合集,83053568,0.0,0,0.0,Games,40,4,1
5553,1087742191,Smart Baby Sorter HD - Early Learning Shapes and Colors / Matching and Educational Games for Preschool Kids,16807936,2.99,5,4.5,Games,38,5,2
5554,1087784913,Disco Dave,93434880,0.0,444,4.5,Games,37,5,1
5555,1087793008,Blair's Fashion Boutique - School Style,112493568,0.0,299,4.5,Games,38,5,2
5556,1087817882,Puppy Life - Secret Pet Party,195533824,0.0,343,4.0,Games,38,5,11
5557,1087839782,MuvaMoji by Amber Rose,73638912,1.99,2061,4.5,Entertainment,37,0,1
5558,1087893385,The Bad Man Tipster - Betting Tips,51968000,0.0,0,0.0,Entertainment,37,3,1
5559,1087897068,企业微信,139163648,0.0,7,2.5,Business,38,0,2
5560,1087984514,Cheats for FNAF World - Unlock every ending and beat the game with ease!,65344512,2.99,84,4.0,Reference,38,4,1
5561,1088041538,Phantasmat: The Dread of Oakville - A Mystery Hidden Object Game (Full),1021167616,6.99,71,4.5,Games,38,5,4
5562,1088056625,Myths of the World: The Whispering Marsh - A Mystery Hidden Object Game (Full),912822272,6.99,65,4.5,Games,37,5,5
5563,1088115502,Best 9 for Instagram,27278336,0.0,88,1.0,Photo & Video,37,1,1
5564,1088126570,Brain Block -脳トレ分解パズル-,99194880,0.0,0,0.0,Games,38,4,1
5565,1088135010,Keyboard PE - Custom keyboard for Modded Pocketmine Servers of Minecraft PE,22332416,1.99,7,1.5,Utilities,37,4,1
5566,1088172195,Escape Game: Relief,42011648,0.0,49,5.0,Games,40,5,2
5567,1088186369,タップモンスター◆タップだけの簡単本格RPG/タプモン,201381888,0.0,0,0.0,Games,38,5,1
5568,1088194226,Monster Raid™,365371392,0.0,116,4.0,Games,40,5,8
5569,1088211144,Buddyman Run － keep running!,278796288,0.0,762,4.5,Games,38,5,4
5570,1088242281,Stickman Cubed,109913088,0.0,47,4.5,Games,40,5,1
5571,1088263864,Rising Warriors: War Games - The New Order,51471360,0.0,541,3.5,Games,37,5,1
5572,1088300283,Vintage Slots Las Vegas - Old Slot Machine Games!,69826560,0.0,1474,5.0,Games,38,5,31
5573,1088318418,Сluster Traffic: Parkour Trucks Pro,162976768,0.99,4,3.5,Games,40,4,1
5574,1088389081,Lucky Block Mod Survival Game PE - Pocket Edition,111525888,0.99,272,4.0,Games,40,3,1
5575,1088496590,Clash Playbook: Plan Attacks for Clash of Clans,50597888,0.99,0,0.0,Utilities,37,5,3
5576,1088540036,Retro City Rampage DX,15611904,4.99,68,4.5,Games,40,5,5
5577,1088568893,Masks - MSQRD Edition,13214720,0.99,0,0.0,Photo & Video,37,0,1
5578,1088580204,Skippy Box,80876544,0.0,130,4.5,Games,40,3,1
5579,1088585714,ThemeOut,91664384,0.0,612,2.5,Utilities,37,0,1
5580,1088589710,Pupoji - Cute Dog Emoji Keyboard Puppy Face Emojis,61040640,0.99,0,0.0,Entertainment,37,5,1
5581,1088625279,Hexavoid,89885696,0.0,386,4.5,Games,37,5,1
5582,1088632237,Devil Tower 2,101798912,0.99,0,0.0,Games,38,4,2
5583,1088682460,Flippy - Star in famous clips!,85392384,0.99,134,4.0,Photo & Video,37,3,11
5584,1088731673,"人気の動画まとめてみた。""for YouTube""",8467456,0.0,0,0.0,Entertainment,38,4,2
5585,1088941177,Go Surf - The Endless Wave Runner,228620288,0.0,68,4.0,Games,37,5,1
5586,1089003380,Heavy Metal Emoji Keyboard,62248960,0.99,51,3.5,Entertainment,37,0,1
5587,1089048531,Restaurant DASH with Gordon Ramsay,174926848,0.0,21804,4.5,Games,37,5,11
5588,1089058534,【謎解き】自称カノジョからの病みすぎメッセージ,16397312,0.0,1,4.0,Book,38,0,1
5589,1089108246,おかんからのメッセ - ほのぼの謎解きゲーム,30749696,0.0,1,5.0,Book,37,1,2
5590,1089125950,箱庭シティ鉄道,210575360,5.99,0,0.0,Games,37,5,1
5591,1089138131,Escape Alice House2,56381440,0.0,8,4.5,Games,40,0,2
5592,1089193839,Super Slime Blitz – Gumball Endless Arcade Climber,338222080,0.0,668,4.5,Games,38,4,1
5593,1089215088,Fold+,55095296,1.99,4,3.5,Games,40,5,1
5594,1089336971,Talking Tom Gold Run: Fun & Endless Running Game,202542080,0.0,18733,4.5,Games,38,5,13
5595,1089372833,ドリブルの達人,20414464,0.0,0,0.0,Games,38,4,2
5596,1089386287,非诚勿扰-中国最大免费婚恋交友平台,12932096,0.0,3,3.5,Social Networking,38,0,1
5597,1089462231,小学館 オックスフォード 英語コロケーション辞典,72013824,22.99,0,0.0,Reference,37,5,2
5598,1089471259,Great App for Who is Your Daddy version,22635520,0.99,103,1.5,Reference,38,3,1
5599,1089516052,洋葱圈—正经人的不正经聊天工具,101316608,0.0,0,0.0,Social Networking,37,5,1
5600,1089580662,Shield Designer for Minecraft,20526080,0.99,17,2.5,Games,37,4,1
5601,1089666978,Activity++,2604032,2.99,131,4.5,Health & Fitness,37,0,5
5602,1089810837,心の美男美女診断,15053824,0.0,0,0.0,Entertainment,37,0,1
5603,1089824278,VR Roller Coaster,240964608,0.0,67,3.5,Games,38,0,1
5604,1089836344,Live.me – Live Video Chat & Make Friends Nearby,163832832,0.0,14724,4.5,Social Networking,37,0,9
5605,1089847385,Levels - Addictive Puzzle Game,89965568,0.0,7,4.0,Games,40,4,9
5606,1089849623,現金製造ロボ -毎日コツコツ3万円稼ぐ-,29755392,0.0,0,0.0,Finance,37,3,1
5607,1089982285,Zen,58142720,0.0,298,4.5,Health & Fitness,37,2,3
5608,1090258212,NumberQ,71362560,0.0,0,0.0,Games,37,5,2
5609,1090267690,BLOCK(ブロック) -ぼくの箱庭【3D】-,210988032,0.0,0,0.0,Games,40,5,1
5610,1090276143,Tap Tap Trillionaire,142701568,0.0,1595,4.5,Games,37,5,1
5611,1090292301,YANKAI'S TRIANGLE,58137600,1.99,61,4.5,Games,37,5,1
5612,1090320498,Thomas & Friends™: Read & Play,83994624,0.0,30,4.0,Entertainment,37,5,1
5613,1090532562,Golf Ball Locator,3899392,3.99,38,2.0,Sports,37,0,31
5614,1090552213,The Bug Butcher,720882688,3.99,153,4.0,Games,37,5,6
5615,1090577736,Riptide GP: Renegade,107640832,2.99,412,4.5,Games,37,5,1
5616,1090617661,Steve - The Jumping Dinosaur Widget Arcade Game,26888192,0.0,7751,4.5,Games,37,5,3
5617,1090636013,出会い系無料で遊べるsnsアプリ内緒チャットトーク,14261248,0.0,0,0.0,Social Networking,40,0,1
5618,1090653945,Messenger for WhatsApp - Pro App,709632,1.99,6,2.5,Business,37,3,10
5619,1090725456,迷你屠龙传(1.76经典休闲挂机版),34243584,0.99,1,5.0,Games,38,5,1
5620,1090731387,Versus - Multiplayer Game (2 players),60761088,0.0,1,5.0,Games,37,5,4
5621,1090742878,iLive Pro - Live Wallpapers for iPhone 7,1700864,0.99,9,3.0,Lifestyle,37,4,2
5622,1090757314,Bow Hunt Simulator,52435968,1.99,8,2.5,Sports,43,5,1
5623,1090759947,TohTum,75922432,0.0,110,4.0,Games,38,5,1
5624,1090826925,Ball Tower,124923904,0.0,67,3.5,Games,40,5,1
5625,1090842524,Ｘ:15秒の人気 アクション ゲーム,131354624,0.0,0,0.0,Games,40,4,1
5626,1090871721,Farming PRO 2016,340319232,4.99,133,4.0,Games,37,5,1
